Date,CustomerID,Counter,ArrivalTime,ServiceStart,ServiceEnd,WaitMin,ServiceMin,QueueLengthAtArrival
20/10/25,C001,C1,19:00,19:02,19:04,0,2,1
20/10/25,C002,C2,19:00,19:00,19:05,0,4.2,0
20/10/25,C003,C3,19:00,19:00,19:03,0,3.2,0
20/10/25,C004,C4,19:00,19:00,19:04,0,4.3,0
20/10/25,C005,C4,19:02,19:04,19:08,2.3,3.8,1
20/10/25,C006,C1,19:03,19:04,19:07,0.5,3.6,1
20/10/25,C007,C3,19:03,19:04,19:08,0.7,3.5,0
20/10/25,C008,C2,19:04,19:05,19:07,0.8,2.5,1
20/10/25,C009,C1,19:07,19:07,19:12,0.3,4.4,1
20/10/25,C010,C2,19:07,19:07,19:12,0.1,4.5,1
20/10/25,C011,C4,19:07,19:09,19:15,2.1,5.6,1
20/10/25,C012,C3,19:08,19:08,19:12,0,4,0
20/10/25,C013,C2,19:10,19:12,19:16,1.6,4.1,1
20/10/25,C014,C3,19:10,19:12,19:17,2.3,5,1
20/10/25,C015,C1,19:11,19:12,19:16,0.8,4.1,1
20/10/25,C016,C4,19:11,19:16,19:19,5.4,3.4,1
20/10/25,C017,C1,19:12,19:16,19:19,3.2,3.7,1
20/10/25,C018,C2,19:12,19:16,19:20,3.2,3.8,1
20/10/25,C019,C3,19:13,19:17,19:21,4.1,4.5,1
20/10/25,C020,C4,19:13,19:21,19:26,8.1,4.3,2
20/10/25,C021,C2,19:15,19:20,19:23,4.2,3.9,2
20/10/25,C022,C4,19:15,19:26,19:29,10.6,3.9,2
20/10/25,C023,C1,19:16,19:19,19:23,3.7,3.6,2
20/10/25,C024,C3,19:16,19:21,19:26,5.7,4.4,2
20/10/25,C025,C3,19:17,19:26,19:29,8.4,3.3,2
20/10/25,C026,C2,19:18,19:24,19:29,6.7,4.2,2
20/10/25,C027,C4,19:18,19:30,19:35,12.1,4.4,3
20/10/25,C028,C1,19:20,19:23,19:28,2.7,4.6,1
20/10/25,C029,C4,19:21,19:37,19:41,15.7,4.3,3
20/10/25,C030,C3,19:22,19:29,19:33,7,4.4,2
20/10/25,C031,C1,19:23,19:28,19:31,4.8,3.4,2
20/10/25,C032,C2,19:23,19:30,19:33,6.6,3.5,2
20/10/25,C033,C1,19:25,19:31,19:35,6,3.9,2
20/10/25,C034,C2,19:25,19:34,19:38,9,3.7,2
20/10/25,C035,C3,19:25,19:33,19:37,8.1,3.9,3
20/10/25,C036,C4,19:26,19:42,19:46,16.3,4,3
20/10/25,C037,C2,19:28,19:39,19:43,10.7,4.5,3
20/10/25,C038,C1,19:29,19:35,19:39,5.9,3.9,2
20/10/25,C039,C4,19:29,19:47,19:51,17.7,3.5,4
20/10/25,C040,C3,19:30,19:37,19:41,7,3.8,2
20/10/25,C041,C1,19:31,19:39,19:43,7.4,4.2,2
20/10/25,C042,C3,19:31,19:42,19:46,10.7,4.3,3
20/10/25,C043,C4,19:32,19:51,19:54,18.7,3.1,4
20/10/25,C044,C2,19:33,19:43,19:48,10.9,4.2,3
20/10/25,C045,C1,19:34,19:43,19:49,8.5,5.7,3
20/10/25,C046,C2,19:34,19:49,19:53,14.6,4.1,3
20/10/25,C047,C3,19:35,19:46,19:51,11.5,4.8,3
20/10/25,C048,C4,19:35,19:55,19:59,19.2,4.1,4
20/10/25,C049,C4,19:37,19:59,20:02,21.6,3.3,5
20/10/25,C050,C1,19:38,19:51,19:55,12.5,4.7,3
20/10/25,C051,C3,19:38,19:51,19:57,13.4,5.5,3
20/10/25,C052,C2,19:39,19:54,19:58,15.1,4.6,3
20/10/25,C053,C1,19:40,19:56,20:00,16.8,4.1,3
20/10/25,C054,C3,19:40,19:57,20:00,16.7,3.1,4
20/10/25,C055,C2,19:41,19:58,20:02,16.9,3.6,4
20/10/25,C056,C4,19:41,20:02,20:06,20.9,3.5,5
20/10/25,C057,C1,19:43,20:00,20:05,17.6,4.5,4
20/10/25,C058,C2,19:43,20:02,20:06,18.4,3.8,4
20/10/25,C059,C4,19:43,20:08,20:12,24.4,4.1,6
20/10/25,C060,C3,19:45,20:01,20:06,15.8,4.7,4
20/10/25,C061,C1,19:47,20:05,20:08,18,3.4,4
20/10/25,C062,C2,19:47,20:06,20:10,18.3,4.2,5
20/10/25,C063,C4,19:47,20:13,20:17,25.9,4,6
20/10/25,C064,C3,19:48,20:06,20:10,17.7,4.4,4
20/10/25,C065,C1,19:50,20:09,20:12,19.6,3.1,4
20/10/25,C066,C2,19:51,20:10,20:14,18.5,4.2,5
20/10/25,C067,C3,19:51,20:10,20:15,18.9,4.7,5
20/10/25,C068,C4,19:51,20:18,20:21,26.4,3.3,6
20/10/25,C069,C3,19:53,20:15,20:19,21.8,4.1,5
20/10/25,C070,C4,19:53,20:21,20:26,27.5,4.6,7
20/10/25,C071,C1,19:54,20:12,20:16,18.4,3.2,5
20/10/25,C072,C2,19:54,20:14,20:17,19.6,3.2,5
20/10/25,C073,C1,19:56,20:16,20:19,19.5,3.5,5
20/10/25,C074,C2,19:58,20:17,20:21,19,3.7,6
20/10/25,C075,C3,19:58,20:19,20:23,20.9,4.5,5
20/10/25,C076,C4,19:58,20:26,20:30,27.8,4.6,7
21/10/25,C001,C1,19:00,19:00,19:04,0,3.7,0
21/10/25,C002,C2,19:00,19:00,19:03,0,3.5,0
21/10/25,C003,C3,19:00,19:00,19:04,0,4.4,0
21/10/25,C004,C4,19:00,19:00,19:05,0,5.3,0
21/10/25,C005,C4,19:04,19:05,19:10,1,4.7,1
21/10/25,C006,C1,19:05,19:05,19:09,0,3.9,0
21/10/25,C007,C2,19:05,19:05,19:09,0,3.7,0
21/10/25,C008,C3,19:05,19:05,19:09,0,4.2,0
21/10/25,C009,C3,19:07,19:09,19:13,1.3,3.9,1
21/10/25,C010,C1,19:09,19:09,19:13,0,4.1,0
21/10/25,C011,C2,19:09,19:09,19:12,0,3.1,0
21/10/25,C012,C4,19:09,19:10,19:14,0.8,4.4,1
21/10/25,C013,C4,19:12,19:16,19:20,4.5,3.6,1
21/10/25,C014,C2,19:13,19:13,19:16,0,3.5,0
21/10/25,C015,C3,19:13,19:13,19:16,0.1,3.4,1
21/10/25,C016,C1,19:14,19:15,19:19,1.1,3.5,0
21/10/25,C017,C1,19:16,19:19,19:23,2.2,4.7,1
21/10/25,C018,C2,19:16,19:16,19:21,0,4.6,0
21/10/25,C019,C3,19:17,19:17,19:21,0,3.8,0
21/10/25,C020,C4,19:17,19:21,19:26,4.6,4.7,1
21/10/25,C021,C1,19:21,19:23,19:27,2,3.9,1
21/10/25,C022,C2,19:22,19:22,19:27,0,4.4,0
21/10/25,C023,C3,19:22,19:22,19:27,0,4.5,0
21/10/25,C024,C4,19:22,19:26,19:30,4,3.8,1
21/10/25,C025,C1,19:24,19:27,19:30,3.1,2.8,1
21/10/25,C026,C2,19:26,19:28,19:32,1.4,4.4,1
21/10/25,C027,C4,19:26,19:31,19:36,4.9,5.2,2
21/10/25,C028,C3,19:27,19:27,19:31,0,3.8,0
21/10/25,C029,C1,19:30,19:30,19:35,0.4,4.7,1
21/10/25,C030,C3,19:30,19:31,19:35,0.5,4.3,1
21/10/25,C031,C4,19:30,19:36,19:40,5.5,4,1
21/10/25,C032,C2,19:32,19:32,19:36,0.1,4.1,1
21/10/25,C033,C2,19:34,19:36,19:40,1.8,3.9,1
21/10/25,C034,C4,19:34,19:41,19:45,6.6,4.4,2
21/10/25,C035,C1,19:35,19:35,19:39,0.1,4.5,1
21/10/25,C036,C3,19:35,19:35,19:38,0.7,3.2,1
21/10/25,C037,C1,19:38,19:40,19:44,2.3,3.3,1
21/10/25,C038,C3,19:38,19:38,19:42,0.7,3.4,1
21/10/25,C039,C4,19:38,19:45,19:49,6.9,3.4,2
21/10/25,C040,C2,19:40,19:40,19:44,0.3,3.5,1
21/10/25,C041,C3,19:42,19:42,19:47,0.1,5.2,1
21/10/25,C042,C1,19:43,19:44,19:47,0.6,3.8,1
21/10/25,C043,C2,19:43,19:44,19:47,0.5,3.1,1
21/10/25,C044,C4,19:44,19:50,19:54,5.7,4.3,2
21/10/25,C045,C1,19:47,19:48,19:52,1.3,3.3,1
21/10/25,C046,C2,19:47,19:47,19:52,0,4.4,0
21/10/25,C047,C3,19:47,19:47,19:51,0,3.9,0
21/10/25,C048,C4,19:48,19:54,19:56,5.9,2.5,2
21/10/25,C049,C4,19:49,19:56,20:00,7,3.5,2
21/10/25,C050,C2,19:50,19:52,19:55,1.4,3.4,1
21/10/25,C051,C1,19:51,19:52,19:55,0.1,3.2,1
21/10/25,C052,C3,19:52,19:52,19:55,0,3.7,0
21/10/25,C053,C1,19:55,19:55,19:59,0,3.8,0
21/10/25,C054,C2,19:56,19:56,20:01,0,4.5,0
21/10/25,C055,C3,19:56,19:56,20:00,0,3.7,0
21/10/25,C056,C4,19:57,20:00,20:04,3,4.4,1
22/10/25,C001,C2,19:00,19:00,19:05,0,4.6,0
22/10/25,C002,C3,19:00,19:00,19:04,0,3.7,0
22/10/25,C003,C1,19:01,19:01,19:05,0,4.1,0
22/10/25,C004,C4,19:01,19:01,19:05,0,3.6,0
22/10/25,C005,C3,19:04,19:04,19:07,0,3,0
22/10/25,C006,C1,19:05,19:05,19:08,0.2,3.3,1
22/10/25,C007,C2,19:05,19:05,19:09,0,4,0
22/10/25,C008,C4,19:05,19:06,19:11,0.5,5.3,0
22/10/25,C009,C2,19:08,19:09,19:12,0.7,3.4,1
22/10/25,C010,C4,19:08,19:12,19:16,3.7,4.3,1
22/10/25,C011,C1,19:10,19:10,19:14,0,4.4,0
22/10/25,C012,C3,19:10,19:10,19:13,0,3.5,0
22/10/25,C013,C4,19:12,19:16,19:20,3.9,3.9,1
22/10/25,C014,C2,19:13,19:13,19:18,0,4.8,0
22/10/25,C015,C3,19:13,19:13,19:18,0.4,5,1
22/10/25,C016,C1,19:15,19:15,19:18,0,3.4,0
22/10/25,C017,C1,19:17,19:19,19:24,2.4,4.5,1
22/10/25,C018,C4,19:17,19:20,19:24,3.1,3.7,3
22/10/25,C019,C2,19:18,19:19,19:23,1.3,4.2,1
22/10/25,C020,C3,19:18,19:19,19:24,1.8,4.2,1
22/10/25,C021,C3,19:20,19:24,19:27,3.1,3,1
22/10/25,C022,C1,19:21,19:24,19:29,2.5,4.8,1
22/10/25,C023,C2,19:21,19:23,19:28,2.3,4.2,1
22/10/25,C024,C4,19:23,19:25,19:29,1.7,4.1,1
22/10/25,C025,C1,19:25,19:29,19:32,4,3.5,3
22/10/25,C026,C2,19:25,19:28,19:33,2.7,4.9,1
22/10/25,C027,C4,19:26,19:29,19:33,3.1,3.6,1
22/10/25,C028,C3,19:28,19:28,19:32,0,4.2,0
22/10/25,C029,C2,19:30,19:34,19:38,3.9,4,1
22/10/25,C030,C1,19:31,19:32,19:36,1.1,4.1,1
22/10/25,C031,C3,19:31,19:32,19:37,0.4,5,1
22/10/25,C032,C4,19:31,19:33,19:37,2.1,3.8,1
22/10/25,C033,C4,19:34,19:38,19:42,3.5,4.2,1
22/10/25,C034,C1,19:35,19:36,19:41,0.8,4.5,1
22/10/25,C035,C2,19:35,19:38,19:42,2.7,4.1,1
22/10/25,C036,C3,19:35,19:38,19:41,2.5,3.6,1
22/10/25,C037,C1,19:38,19:42,19:45,3.8,3.9,2
22/10/25,C038,C2,19:39,19:42,19:46,3,4.1,1
22/10/25,C039,C3,19:39,19:41,19:45,2.2,3.2,1
22/10/25,C040,C4,19:39,19:42,19:46,3.2,4.3,1
22/10/25,C041,C1,19:43,19:45,19:51,2.1,5.6,1
22/10/25,C042,C2,19:43,19:46,19:50,2.4,4.1,1
22/10/25,C043,C3,19:43,19:45,19:48,1.8,3.9,1
22/10/25,C044,C4,19:43,19:47,19:51,3.8,4.3,2
22/10/25,C045,C3,19:47,19:48,19:54,1,5.1,1
22/10/25,C046,C4,19:47,19:53,19:57,6.2,3.6,1
22/10/25,C047,C1,19:48,19:51,19:55,3,4.1,1
22/10/25,C048,C2,19:49,19:50,19:53,1.3,3.5,1
22/10/25,C049,C4,19:50,19:58,20:01,8.1,2.9,2
22/10/25,C050,C1,19:52,19:55,19:59,3.6,3.4,1
22/10/25,C051,C2,19:52,19:53,19:56,1.7,2.9,1
22/10/25,C052,C3,19:52,19:54,19:57,1.4,3.2,1
22/10/25,C053,C2,19:55,19:56,20:00,1.2,4.2,1
22/10/25,C054,C3,19:55,19:57,20:01,1.6,3.9,1
22/10/25,C055,C1,19:56,19:59,20:03,2.2,4.6,1
22/10/25,C056,C4,19:57,20:01,20:04,4.2,3.3,2
23/10/25,C001,C2,19:00,19:00,19:03,0,3.1,0
23/10/25,C002,C1,19:01,19:01,19:05,0,4.2,0
23/10/25,C003,C3,19:01,19:01,19:04,0,3,0
23/10/25,C004,C4,19:01,19:01,19:06,0,4.5,0
23/10/25,C005,C1,19:04,19:05,19:08,1,3.5,1
23/10/25,C006,C3,19:04,19:04,19:08,0.1,3.6,1
23/10/25,C007,C2,19:05,19:05,19:09,0,4.5,0
23/10/25,C008,C4,19:05,19:06,19:10,0.7,4.2,1
23/10/25,C009,C1,19:09,19:09,19:13,0,4,0
23/10/25,C010,C2,19:09,19:10,19:15,1.1,4.5,1
23/10/25,C011,C3,19:09,19:09,19:12,0,3,0
23/10/25,C012,C4,19:09,19:10,19:15,1.3,4.8,1
23/10/25,C013,C3,19:13,19:13,19:17,0,3.9,0
23/10/25,C014,C1,19:14,19:14,19:18,0,3.1,0
23/10/25,C015,C2,19:15,19:15,19:18,0.4,3.3,1
23/10/25,C016,C4,19:15,19:16,19:20,0.9,4.4,0
23/10/25,C017,C3,19:18,19:18,19:23,0.1,4.4,0
23/10/25,C018,C4,19:18,19:21,19:26,3.4,4.7,1
23/10/25,C019,C1,19:19,19:19,19:23,0,4.2,0
23/10/25,C020,C2,19:20,19:20,19:24,0,4.5,0
23/10/25,C021,C1,19:21,19:25,19:30,3.9,5.1,1
23/10/25,C022,C2,19:22,19:24,19:28,1.7,4,1
23/10/25,C023,C3,19:22,19:23,19:26,0.2,3.3,1
23/10/25,C024,C4,19:23,19:26,19:30,3.4,4.1,1
23/10/25,C025,C1,19:26,19:30,19:34,4.5,4.2,1
23/10/25,C026,C2,19:26,19:29,19:33,3.2,3.5,1
23/10/25,C027,C4,19:27,19:30,19:34,3.1,4,1
23/10/25,C028,C3,19:28,19:28,19:32,0,4.1,0
23/10/25,C029,C3,19:31,19:32,19:36,0.7,4.2,1
23/10/25,C030,C1,19:32,19:35,19:40,3.2,4.1,1
23/10/25,C031,C2,19:32,19:33,19:37,0.5,4,1
23/10/25,C032,C4,19:32,19:35,19:39,3.5,3.5,1
23/10/25,C033,C1,19:36,19:40,19:44,3.1,4,1
23/10/25,C034,C2,19:36,19:37,19:41,0.4,4.2,1
23/10/25,C035,C3,19:36,19:37,19:41,1.5,4,1
23/10/25,C036,C4,19:37,19:39,19:43,1.4,4.1,1
23/10/25,C037,C1,19:41,19:45,19:48,3.3,3.7,1
23/10/25,C038,C3,19:41,19:41,19:46,0.3,4.7,1
23/10/25,C039,C4,19:41,19:43,19:47,1.3,4.5,1
23/10/25,C040,C2,19:42,19:42,19:47,0,4.5,0
23/10/25,C041,C4,19:43,19:47,19:51,3.8,3.9,1
23/10/25,C042,C1,19:46,19:48,19:51,2.4,3.2,1
23/10/25,C043,C2,19:46,19:47,19:50,1.1,3.4,1
23/10/25,C044,C3,19:46,19:46,19:50,0.5,3.8,1
23/10/25,C045,C2,19:49,19:52,19:56,2.8,3.6,1
23/10/25,C046,C3,19:50,19:51,19:55,1.1,4.2,1
23/10/25,C047,C4,19:51,19:51,19:56,0.6,4.6,1
23/10/25,C048,C1,19:52,19:52,19:55,0,3.1,0
23/10/25,C049,C1,19:55,19:56,20:00,0.1,4,0
23/10/25,C050,C2,19:55,19:56,19:59,0.7,3.4,1
23/10/25,C051,C3,19:55,19:56,20:01,0.9,5.1,0
23/10/25,C052,C4,19:55,19:57,20:01,1.7,4.4,1
